Product Name,Category,Material,Year,Month,Day,Total_Emissions,TS
Cargo Pants,Pants,Denim,2024,6,6,31.2,1735689600000
Tank Top,Shirts,Cotton,2021,11,20,49.68,1735689600000
Classic T-Shirt,Shirts,Cotton,2023,9,23,41.74,1735689600000
Formal Shirt,Shirts,Denim,2022,1,5,32.47,1735689600000
Tank Top,Shirts,Cotton,2024,1,19,49.34,1735689600000
Cargo Pants,Pants,Denim,2022,2,4,7.21,1735689600000
Running Shoes,Shoes,Denim,2021,2,9,12.22,1735689600000
Running Shoes,Shoes,Denim,2021,6,14,94.93,1735689600000
Leather Boots,Shoes,Cotton,2021,11,17,75.44,1735689600000
Shorts,Pants,Cotton,2020,6,21,11.04,1735689600000
Chino Pants,Pants,Polyester,2022,1,1,58.91,1735689600000
Formal Shirt,Shirts,Denim,2023,3,7,90.85,1735689600000
Slip-On Sneakers,Shoes,Leather,2021,1,23,64.69,1735689600000
Denim Jeans,Pants,Denim,2020,3,18,66.79,1735689600000
Cargo Pants,Pants,Leather,2021,5,26,23.28,1735689600000
Slip-On Sneakers,Shoes,Leather,2020,5,31,9.06,1735689600000
Denim Jeans,Pants,Cotton,2020,4,5,10.01,1735689600000
Tank Top,Shirts,Denim,2022,1,25,1.38,1735689600000
Polo Shirt,Shirts,Cotton,2023,4,26,95.79,1735689600000
Slip-On Sneakers,Shoes,Denim,2022,1,11,7.41,1735689600000
Denim Jeans,Pants,Polyester,2021,9,29,76.73,1735689600000
Shorts,Pants,Polyester,2022,12,24,55.03,1735689600000
Shorts,Pants,Polyester,2023,12,10,50.48,1735689600000
Formal Shirt,Shirts,Polyester,2024,7,23,9.67,1735689600000
Leather Boots,Shoes,Polyester,2020,3,25,2.29,1735689600000
Shorts,Pants,Polyester,2023,6,11,7.42,1735689600000
Running Shoes,Shoes,Polyester,2022,12,28,1.92,1735689600000
Chino Pants,Pants,Polyester,2022,12,14,97.24,1735689600000
Formal Shirt,Shirts,Cotton,2020,1,26,15.74,1735689600000
Formal Shirt,Shirts,Polyester,2024,1,31,60.37,1735689600000
Shorts,Pants,Leather,2021,2,15,41.77,1735689600000
Chino Pants,Pants,Polyester,2024,11,21,74.05,1735689600000
Formal Shirt,Shirts,Leather,2021,7,22,64.02,1735689600000
Leather Boots,Shoes,Polyester,2021,8,27,92.17,1735689600000
Running Shoes,Shoes,Polyester,2022,2,15,67.74,1735689600000
Leather Boots,Shoes,Denim,2023,9,18,23.61,1735689600000
Classic T-Shirt,Shirts,Leather,2023,4,13,44.18,1735689600000
Classic T-Shirt,Shirts,Cotton,2022,11,1,51.59,1735689600000
Sandals,Shoes,Cotton,2023,3,6,97.2,1735689600000
Polo Shirt,Shirts,Leather,2021,3,21,1.25,1735689600000
Formal Shirt,Shirts,Leather,2020,5,31,7.42,1735689600000
Classic T-Shirt,Shirts,Denim,2023,9,30,84.8,1735689600000
Shorts,Pants,Polyester,2020,8,5,94.6,1735689600000
Sandals,Shoes,Leather,2021,4,11,76.83,1735689600000
Chino Pants,Pants,Leather,2023,5,19,65.46,1735689600000
Cargo Pants,Pants,Polyester,2022,10,26,81.69,1735689600000
Leather Boots,Shoes,Leather,2022,5,29,1.23,1735689600000
Formal Shirt,Shirts,Denim,2024,9,2,26.03,1735689600000
Sandals,Shoes,Denim,2022,3,25,33.7,1735689600000
Denim Jeans,Pants,Leather,2024,4,6,10.96,1735689600000
Classic T-Shirt,Shirts,Polyester,2020,4,27,64.87,1735689600000
Leather Boots,Shoes,Denim,2024,5,28,82.71,1735689600000
Tank Top,Shirts,Polyester,2022,6,28,36.17,1735689600000
Polo Shirt,Shirts,Leather,2021,10,20,22.43,1735689600000
Denim Jeans,Pants,Denim,2023,3,21,48.07,1735689600000
Running Shoes,Shoes,Denim,2024,4,30,23.13,1735689600000
Sandals,Shoes,Denim,2021,4,24,37.37,1735689600000
Formal Shirt,Shirts,Polyester,2023,11,6,74.16,1735689600000
Slip-On Sneakers,Shoes,Leather,2021,7,18,46.61,1735689600000
Running Shoes,Shoes,Denim,2022,7,18,8.06,1735689600000
Denim Jeans,Pants,Denim,2024,9,14,34.18,1735689600000
Formal Shirt,Shirts,Cotton,2022,6,29,61.4,1735689600000
Slip-On Sneakers,Shoes,Cotton,2023,10,23,70.54,1735689600000
Shorts,Pants,Leather,2021,3,21,87.11,1735689600000
Shorts,Pants,Cotton,2024,8,31,1.55,1735689600000
Polo Shirt,Shirts,Leather,2022,1,23,30.57,1735689600000
Formal Shirt,Shirts,Leather,2020,11,24,75.17,1735689600000
Classic T-Shirt,Shirts,Polyester,2023,7,26,86.47,1735689600000
Chino Pants,Pants,Polyester,2020,1,3,89.77,1735689600000
Formal Shirt,Shirts,Denim,2020,8,2,40.52,1735689600000
Sandals,Shoes,Polyester,2020,9,14,44.39,1735689600000
Shorts,Pants,Cotton,2020,3,13,39.32,1735689600000
Shorts,Pants,Cotton,2020,11,3,23.28,1735689600000
Denim Jeans,Pants,Polyester,2021,3,31,15.62,1735689600000
Tank Top,Shirts,Cotton,2024,10,17,1.26,1735689600000
Cargo Pants,Pants,Polyester,2023,1,6,76.86,1735689600000
Formal Shirt,Shirts,Denim,2022,4,10,97.98,1735689600000
Sandals,Shoes,Denim,2024,5,3,82.78,1735689600000
Chino Pants,Pants,Leather,2023,7,4,19.39,1735689600000
Classic T-Shirt,Shirts,Polyester,2021,7,8,76.49,1735689600000
Running Shoes,Shoes,Cotton,2023,8,12,19.73,1735689600000
Slip-On Sneakers,Shoes,Leather,2021,5,30,34.68,1735689600000
Polo Shirt,Shirts,Cotton,2024,1,5,61.25,1735689600000
Shorts,Pants,Denim,2021,7,19,69.29,1735689600000
Shorts,Pants,Cotton,2022,7,28,39.42,1735689600000
Formal Shirt,Shirts,Polyester,2022,10,10,27.67,1735689600000
Shorts,Pants,Leather,2022,5,15,94.48,1735689600000
Sandals,Shoes,Denim,2021,11,30,31.14,1735689600000
Polo Shirt,Shirts,Denim,2020,11,18,58.87,1735689600000
Running Shoes,Shoes,Polyester,2022,4,22,43.03,1735689600000
Classic T-Shirt,Shirts,Denim,2021,8,26,34.91,1735689600000
Shorts,Pants,Cotton,2023,7,9,42.29,1735689600000
Shorts,Pants,Polyester,2022,11,16,76.32,1735689600000
Leather Boots,Shoes,Cotton,2022,8,21,86.39,1735689600000
Leather Boots,Shoes,Leather,2022,11,21,52.06,1735689600000
Sandals,Shoes,Denim,2021,6,7,29.84,1735689600000
Running Shoes,Shoes,Denim,2021,1,22,22.29,1735689600000
Classic T-Shirt,Shirts,Denim,2021,11,25,95.86,1735689600000
Chino Pants,Pants,Cotton,2023,2,27,99.78,1735689600000
Denim Jeans,Pants,Denim,2020,1,14,55.43,1735689600000
Cargo Pants,Pants,Cotton,2022,12,19,74.99,1735689600000
Chino Pants,Pants,Denim,2022,6,11,73.87,1735689600000
Slip-On Sneakers,Shoes,Cotton,2024,1,4,30.69,1735689600000
Tank Top,Shirts,Cotton,2021,12,22,86.01,1735689600000
Cargo Pants,Pants,Polyester,2023,3,6,34.88,1735689600000
Tank Top,Shirts,Polyester,2022,11,28,79.54,1735689600000
Shorts,Pants,Denim,2021,1,23,47.92,1735689600000
Classic T-Shirt,Shirts,Cotton,2020,11,22,26.43,1735689600000
Tank Top,Shirts,Polyester,2022,4,21,10.47,1735689600000
Tank Top,Shirts,Polyester,2020,1,6,11.47,1735689600000
Denim Jeans,Pants,Leather,2021,4,8,27.03,1735689600000
Denim Jeans,Pants,Denim,2023,1,13,40.25,1735689600000
Shorts,Pants,Denim,2023,4,26,74.31,1735689600000
Shorts,Pants,Leather,2022,11,21,32.48,1735689600000
Denim Jeans,Pants,Polyester,2021,4,19,50.06,1735689600000
Formal Shirt,Shirts,Cotton,2020,1,8,85.69,1735689600000
Running Shoes,Shoes,Cotton,2023,6,13,99.16,1735689600000
Slip-On Sneakers,Shoes,Leather,2020,11,18,5.7,1735689600000
Running Shoes,Shoes,Polyester,2023,3,30,10.9,1735689600000
Polo Shirt,Shirts,Polyester,2022,7,31,23.35,1735689600000
Shorts,Pants,Polyester,2021,4,4,36.48,1735689600000
Leather Boots,Shoes,Leather,2022,4,30,15.05,1735689600000
Shorts,Pants,Leather,2020,10,27,78.7,1735689600000
Formal Shirt,Shirts,Polyester,2024,4,22,37.87,1735689600000
Classic T-Shirt,Shirts,Cotton,2023,4,14,7.12,1735689600000
Polo Shirt,Shirts,Polyester,2021,4,2,72.68,1735689600000
Denim Jeans,Pants,Denim,2021,4,19,35.62,1735689600000
Running Shoes,Shoes,Leather,2023,9,26,49.39,1735689600000
Leather Boots,Shoes,Polyester,2024,12,12,71.0,1735689600000
Formal Shirt,Shirts,Denim,2021,3,25,54.74,1735689600000
Classic T-Shirt,Shirts,Leather,2022,12,12,25.73,1735689600000
Slip-On Sneakers,Shoes,Leather,2021,12,10,75.53,1735689600000
Sandals,Shoes,Leather,2022,8,20,43.29,1735689600000
Leather Boots,Shoes,Denim,2020,12,11,94.17,1735689600000
Slip-On Sneakers,Shoes,Denim,2022,11,18,96.78,1735689600000
Shorts,Pants,Polyester,2024,12,16,4.19,1735689600000
Slip-On Sneakers,Shoes,Denim,2022,9,30,48.38,1735689600000
Polo Shirt,Shirts,Denim,2024,12,14,9.05,1735689600000
Chino Pants,Pants,Cotton,2024,12,2,42.76,1735689600000
Running Shoes,Shoes,Cotton,2020,8,25,15.9,1735689600000
Formal Shirt,Shirts,Denim,2020,7,26,56.14,1735689600000
Slip-On Sneakers,Shoes,Denim,2021,1,29,66.78,1735689600000
Chino Pants,Pants,Leather,2020,9,11,94.99,1735689600000
Chino Pants,Pants,Denim,2023,12,8,34.36,1735689600000
Slip-On Sneakers,Shoes,Denim,2023,3,15,51.33,1735689600000
Shorts,Pants,Denim,2020,7,28,87.64,1735689600000
Shorts,Pants,Polyester,2021,3,6,25.87,1735689600000
Running Shoes,Shoes,Cotton,2022,10,28,65.17,1735689600000
Chino Pants,Pants,Polyester,2022,11,7,17.31,1735689600000
Cargo Pants,Pants,Polyester,2022,1,24,35.91,1735689600000
Leather Boots,Shoes,Denim,2020,3,27,79.33,1735689600000
Polo Shirt,Shirts,Leather,2023,9,3,5.23,1735689600000
Denim Jeans,Pants,Leather,2020,11,16,63.74,1735689600000
Chino Pants,Pants,Leather,2024,3,23,76.65,1735689600000
Running Shoes,Shoes,Denim,2024,12,26,81.77,1735689600000
Chino Pants,Pants,Denim,2024,9,15,45.89,1735689600000
Cargo Pants,Pants,Polyester,2022,3,7,71.45,1735689600000
Leather Boots,Shoes,Polyester,2024,2,16,16.99,1735689600000
Slip-On Sneakers,Shoes,Leather,2020,2,13,62.12,1735689600000
Leather Boots,Shoes,Denim,2021,4,27,87.27,1735689600000
Cargo Pants,Pants,Denim,2020,2,25,88.33,1735689600000
Denim Jeans,Pants,Polyester,2023,6,10,43.54,1735689600000
Polo Shirt,Shirts,Polyester,2023,7,9,28.1,1735689600000
Running Shoes,Shoes,Leather,2023,8,23,84.98,1735689600000
Shorts,Pants,Denim,2020,7,10,26.04,1735689600000
Classic T-Shirt,Shirts,Polyester,2024,9,12,9.38,1735689600000
Formal Shirt,Shirts,Cotton,2020,4,15,44.83,1735689600000
Cargo Pants,Pants,Cotton,2023,6,4,51.99,1735689600000
Shorts,Pants,Cotton,2023,4,4,7.38,1735689600000
Running Shoes,Shoes,Leather,2024,2,6,46.2,1735689600000
Formal Shirt,Shirts,Denim,2023,7,8,29.65,1735689600000
Sandals,Shoes,Cotton,2020,5,19,51.52,1735689600000
Formal Shirt,Shirts,Polyester,2024,4,14,41.19,1735689600000
Leather Boots,Shoes,Cotton,2021,4,18,96.49,1735689600000
Denim Jeans,Pants,Cotton,2023,12,11,53.15,1735689600000
Denim Jeans,Pants,Leather,2024,9,10,18.23,1735689600000
Tank Top,Shirts,Polyester,2020,8,20,37.27,1735689600000
Chino Pants,Pants,Denim,2024,9,11,36.14,1735689600000
Classic T-Shirt,Shirts,Denim,2024,9,2,40.83,1735689600000
Tank Top,Shirts,Cotton,2023,12,2,95.89,1735689600000
Classic T-Shirt,Shirts,Polyester,2022,6,2,97.73,1735689600000
Tank Top,Shirts,Cotton,2023,2,23,94.26,1735689600000
Formal Shirt,Shirts,Polyester,2021,8,24,70.86,1735689600000
Slip-On Sneakers,Shoes,Cotton,2022,12,3,3.83,1735689600000
Shorts,Pants,Leather,2020,9,11,41.44,1735689600000
Cargo Pants,Pants,Cotton,2023,10,26,93.18,1735689600000
Cargo Pants,Pants,Cotton,2021,9,8,82.88,1735689600000
Denim Jeans,Pants,Leather,2020,4,5,66.32,1735689600000
Cargo Pants,Pants,Polyester,2020,10,11,26.7,1735689600000
Classic T-Shirt,Shirts,Polyester,2022,12,24,51.0,1735689600000
Cargo Pants,Pants,Polyester,2020,4,24,68.07,1735689600000
Classic T-Shirt,Shirts,Leather,2023,5,23,61.36,1735689600000
Tank Top,Shirts,Cotton,2024,11,25,50.18,1735689600000
Leather Boots,Shoes,Denim,2022,4,6,2.2,1735689600000
Leather Boots,Shoes,Cotton,2022,5,6,47.61,1735689600000
Classic T-Shirt,Shirts,Polyester,2024,7,21,27.34,1735689600000
Shorts,Pants,Polyester,2020,11,3,69.72,1735689600000
Running Shoes,Shoes,Leather,2020,1,11,54.7,1735689600000
Polo Shirt,Shirts,Denim,2024,4,16,78.9,1735689600000
Sandals,Shoes,Denim,2024,3,4,57.97,1735689600000
Denim Jeans,Pants,Leather,2020,1,10,70.24,1735689600000
Slip-On Sneakers,Shoes,Cotton,2023,2,1,83.85,1735689600000
Running Shoes,Shoes,Cotton,2023,3,4,53.42,1735689600000
Tank Top,Shirts,Cotton,2024,8,21,95.19,1735689600000
Sandals,Shoes,Leather,2024,8,9,31.94,1735689600000
Cargo Pants,Pants,Cotton,2024,8,3,75.3,1735689600000
Leather Boots,Shoes,Leather,2023,9,15,52.32,1735689600000
Slip-On Sneakers,Shoes,Cotton,2020,3,15,8.84,1735689600000
Denim Jeans,Pants,Denim,2023,10,3,30.74,1735689600000
Sandals,Shoes,Denim,2020,8,1,62.86,1735689600000
Running Shoes,Shoes,Polyester,2024,5,8,65.08,1735689600000
Chino Pants,Pants,Leather,2020,6,19,8.11,1735689600000
Running Shoes,Shoes,Polyester,2024,7,28,40.28,1735689600000
Shorts,Pants,Denim,2021,1,28,6.72,1735689600000
Slip-On Sneakers,Shoes,Polyester,2020,6,13,51.65,1735689600000
Polo Shirt,Shirts,Cotton,2022,10,11,19.26,1735689600000
Classic T-Shirt,Shirts,Leather,2024,2,4,74.66,1735689600000
Sandals,Shoes,Leather,2020,7,6,42.13,1735689600000
Running Shoes,Shoes,Polyester,2024,12,5,32.3,1735689600000
Classic T-Shirt,Shirts,Denim,2021,3,13,64.8,1735689600000
Denim Jeans,Pants,Polyester,2024,4,3,65.2,1735689600000
Slip-On Sneakers,Shoes,Cotton,2020,4,16,72.77,1735689600000
Formal Shirt,Shirts,Leather,2020,1,22,89.65,1735689600000
Running Shoes,Shoes,Polyester,2022,12,27,38.71,1735689600000
Sandals,Shoes,Cotton,2021,5,24,47.7,1735689600000
Classic T-Shirt,Shirts,Leather,2022,11,4,84.88,1735689600000
Leather Boots,Shoes,Polyester,2020,1,21,86.56,1735689600000
Polo Shirt,Shirts,Leather,2022,9,30,22.58,1735689600000
Denim Jeans,Pants,Cotton,2021,1,15,62.92,1735689600000
Tank Top,Shirts,Denim,2022,9,8,41.73,1735689600000
Sandals,Shoes,Cotton,2020,9,22,59.55,1735689600000
Sandals,Shoes,Denim,2021,7,8,55.29,1735689600000
Tank Top,Shirts,Leather,2022,8,20,30.49,1735689600000
Polo Shirt,Shirts,Leather,2024,12,17,79.5,1735689600000
Tank Top,Shirts,Denim,2023,10,19,51.96,1735689600000
Chino Pants,Pants,Leather,2022,7,1,27.12,1735689600000
Shorts,Pants,Leather,2023,1,6,64.89,1735689600000
Sandals,Shoes,Leather,2020,2,12,66.43,1735689600000
Cargo Pants,Pants,Cotton,2023,8,8,44.01,1735689600000
Sandals,Shoes,Polyester,2023,3,26,43.98,1735689600000
Slip-On Sneakers,Shoes,Leather,2022,1,16,18.74,1735689600000
Denim Jeans,Pants,Denim,2020,3,26,65.39,1735689600000
Denim Jeans,Pants,Polyester,2022,11,24,91.42,1735689600000
Running Shoes,Shoes,Cotton,2022,7,29,6.09,1735689600000
Sandals,Shoes,Leather,2023,6,12,73.68,1735689600000
Sandals,Shoes,Leather,2022,10,11,33.48,1735689600000
Classic T-Shirt,Shirts,Polyester,2023,5,29,90.86,1735689600000
Sandals,Shoes,Denim,2024,10,12,9.36,1735689600000
Cargo Pants,Pants,Leather,2021,1,27,6.5,1735689600000
Chino Pants,Pants,Leather,2024,12,27,53.06,1735689600000
Shorts,Pants,Polyester,2024,5,19,93.81,1735689600000
Cargo Pants,Pants,Polyester,2021,12,18,97.03,1735689600000
Leather Boots,Shoes,Cotton,2023,7,22,24.2,1735689600000
Shorts,Pants,Denim,2020,6,15,85.24,1735689600000
Running Shoes,Shoes,Polyester,2020,9,1,66.04,1735689600000
Polo Shirt,Shirts,Denim,2022,6,26,64.9,1735689600000
Polo Shirt,Shirts,Denim,2020,6,29,85.68,1735689600000
Slip-On Sneakers,Shoes,Denim,2021,12,24,93.17,1735689600000
Classic T-Shirt,Shirts,Polyester,2022,4,24,44.37,1735689600000
Slip-On Sneakers,Shoes,Denim,2022,8,22,6.22,1735689600000
Leather Boots,Shoes,Cotton,2021,5,8,55.2,1735689600000
Denim Jeans,Pants,Polyester,2022,11,15,21.01,1735689600000
Running Shoes,Shoes,Cotton,2022,1,14,85.48,1735689600000
Denim Jeans,Pants,Leather,2020,12,21,72.41,1735689600000
Leather Boots,Shoes,Leather,2024,5,24,93.17,1735689600000
Shorts,Pants,Cotton,2021,6,27,49.04,1735689600000
Sandals,Shoes,Leather,2022,12,19,92.42,1735689600000
Leather Boots,Shoes,Polyester,2020,11,14,88.98,1735689600000
Chino Pants,Pants,Cotton,2020,1,30,9.89,1735689600000
Chino Pants,Pants,Denim,2023,9,8,96.71,1735689600000
Formal Shirt,Shirts,Cotton,2021,9,27,14.26,1735689600000
Polo Shirt,Shirts,Cotton,2022,11,22,43.21,1735689600000
Chino Pants,Pants,Cotton,2020,9,6,86.02,1735689600000
Formal Shirt,Shirts,Leather,2020,12,15,45.97,1735689600000
Chino Pants,Pants,Cotton,2023,5,9,13.76,1735689600000
Running Shoes,Shoes,Cotton,2022,7,12,31.57,1735689600000
Running Shoes,Shoes,Leather,2022,9,16,47.61,1735689600000
Slip-On Sneakers,Shoes,Cotton,2022,12,28,69.62,1735689600000
Formal Shirt,Shirts,Leather,2021,7,4,64.29,1735689600000
Chino Pants,Pants,Leather,2020,11,12,30.26,1735689600000
Running Shoes,Shoes,Denim,2023,1,26,35.49,1735689600000
Chino Pants,Pants,Polyester,2021,5,17,13.97,1735689600000
Shorts,Pants,Denim,2022,2,16,51.97,1735689600000
Running Shoes,Shoes,Polyester,2022,4,15,61.17,1735689600000
Sandals,Shoes,Cotton,2023,9,20,21.37,1735689600000
Formal Shirt,Shirts,Polyester,2022,4,11,99.26,1735689600000
Running Shoes,Shoes,Leather,2024,12,17,15.08,1735689600000
Sandals,Shoes,Cotton,2021,2,23,72.16,1735689600000
Polo Shirt,Shirts,Leather,2024,1,3,65.09,1735689600000
Tank Top,Shirts,Leather,2022,1,25,80.09,1735689600000
Denim Jeans,Pants,Cotton,2020,6,5,61.76,1735689600000
Shorts,Pants,Polyester,2024,9,5,72.89,1735689600000
Cargo Pants,Pants,Denim,2023,1,21,54.1,1735689600000
Sandals,Shoes,Polyester,2024,1,4,65.11,1735689600000
Classic T-Shirt,Shirts,Leather,2022,3,30,32.94,1735689600000
Classic T-Shirt,Shirts,Leather,2021,5,31,48.16,1735689600000
Running Shoes,Shoes,Cotton,2024,10,9,3.6,1735689600000
Chino Pants,Pants,Cotton,2022,8,29,43.13,1735689600000
Shorts,Pants,Leather,2020,2,1,95.83,1735689600000
Formal Shirt,Shirts,Polyester,2022,1,10,84.24,1735689600000
